Date,Marketcap
2018-04-01T00:00:00.000Z,1.16027E+11
2018-04-02T00:00:00.000Z,1.20102E+11
2018-04-03T00:00:00.000Z,1.26429E+11
2018-04-04T00:00:00.000Z,1.1623E+11
2018-04-05T00:00:00.000Z,1.15524E+11
2018-04-06T00:00:00.000Z,1.12565E+11
2018-04-07T00:00:00.000Z,1.17241E+11
2018-04-08T00:00:00.000Z,1.19163E+11
2018-04-09T00:00:00.000Z,1.14886E+11
2018-04-10T00:00:00.000Z,1.15978E+11
2018-04-11T00:00:00.000Z,1.18267E+11
2018-04-12T00:00:00.000Z,1.33913E+11
2018-04-13T00:00:00.000Z,1.34043E+11
2018-04-14T00:00:00.000Z,1.35589E+11
2018-04-15T00:00:00.000Z,1.41427E+11
2018-04-16T00:00:00.000Z,1.36849E+11
2018-04-17T00:00:00.000Z,1.34207E+11
2018-04-18T00:00:00.000Z,1.38661E+11
2018-04-19T00:00:00.000Z,1.40903E+11
2018-04-20T00:00:00.000Z,1.50287E+11
2018-04-21T00:00:00.000Z,1.5115E+11
2018-04-22T00:00:00.000Z,1.49586E+11
2018-04-23T00:00:00.000Z,1.51785E+11
2018-04-24T00:00:00.000Z,1.64833E+11
2018-04-25T00:00:00.000Z,1.50369E+11
2018-04-26T00:00:00.000Z,1.57793E+11
2018-04-27T00:00:00.000Z,1.52803E+11
2018-04-28T00:00:00.000Z,1.58963E+11
2018-04-29T00:00:00.000Z,1.60182E+11
2018-04-30T00:00:00.000Z,1.57164E+11
2018-05-01T00:00:00.000Z,1.55114E+11
2018-05-02T00:00:00.000Z,1.5712E+11
2018-05-03T00:00:00.000Z,1.65778E+11
2018-05-04T00:00:00.000Z,1.65063E+11
2018-05-05T00:00:00.000Z,1.6776E+11
2018-05-06T00:00:00.000Z,1.64317E+11
2018-05-07T00:00:00.000Z,1.59538E+11
2018-05-08T00:00:00.000Z,1.57202E+11
2018-05-09T00:00:00.000Z,1.58759E+11
2018-05-10T00:00:00.000Z,1.53988E+11
2018-05-11T00:00:00.000Z,1.43744E+11
2018-05-12T00:00:00.000Z,1.44841E+11
2018-05-13T00:00:00.000Z,1.48588E+11
2018-05-14T00:00:00.000Z,1.4938E+11
2018-05-15T00:00:00.000Z,1.4498E+11
2018-05-16T00:00:00.000Z,1.42587E+11
2018-05-17T00:00:00.000Z,1.37924E+11
2018-05-18T00:00:00.000Z,1.40608E+11
2018-05-19T00:00:00.000Z,1.40559E+11
2018-05-20T00:00:00.000Z,1.4511E+11
2018-05-21T00:00:00.000Z,1.43519E+11
2018-05-22T00:00:00.000Z,1.37104E+11
2018-05-23T00:00:00.000Z,1.28868E+11
2018-05-24T00:00:00.000Z,1.29385E+11
2018-05-25T00:00:00.000Z,1.27574E+11
2018-05-26T00:00:00.000Z,1.25469E+11
2018-05-27T00:00:00.000Z,1.25695E+11
2018-05-28T00:00:00.000Z,1.21747E+11
2018-05-29T00:00:00.000Z,1.27503E+11
2018-05-30T00:00:00.000Z,1.26392E+11
2018-05-31T00:00:00.000Z,1.27903E+11
2018-06-01T00:00:00.000Z,1.28726E+11
2018-06-02T00:00:00.000Z,1.30482E+11
2018-06-03T00:00:00.000Z,1.31808E+11
2018-06-04T00:00:00.000Z,1.28312E+11
2018-06-05T00:00:00.000Z,1.30366E+11
2018-06-06T00:00:00.000Z,1.30725E+11
2018-06-07T00:00:00.000Z,1.31153E+11
2018-06-08T00:00:00.000Z,1.30256E+11
2018-06-09T00:00:00.000Z,1.28682E+11
2018-06-10T00:00:00.000Z,1.15948E+11
2018-06-11T00:00:00.000Z,1.18026E+11
2018-06-12T00:00:00.000Z,1.12492E+11
2018-06-13T00:00:00.000Z,1.08531E+11
2018-06-14T00:00:00.000Z,1.14106E+11
2018-06-15T00:00:00.000Z,1.10379E+11
2018-06-16T00:00:00.000Z,1.11992E+11
2018-06-17T00:00:00.000Z,1.11135E+11
2018-06-18T00:00:00.000Z,1.15176E+11
2018-06-19T00:00:00.000Z,1.1579E+11
2018-06-20T00:00:00.000Z,1.15916E+11
2018-06-21T00:00:00.000Z,1.1513E+11
2018-06-22T00:00:00.000Z,1.04089E+11
2018-06-23T00:00:00.000Z,1.05449E+11
2018-06-24T00:00:00.000Z,1.05647E+11
2018-06-25T00:00:00.000Z,1.06958E+11
2018-06-26T00:00:00.000Z,1.04308E+11
2018-06-27T00:00:00.000Z,1.05404E+11
2018-06-28T00:00:00.000Z,1.00981E+11
2018-06-29T00:00:00.000Z,1.06405E+11
2018-06-30T00:00:00.000Z,1.09797E+11
2018-07-01T00:00:00.000Z,1.09273E+11
2018-07-02T00:00:00.000Z,1.12989E+11
2018-07-03T00:00:00.000Z,1.12214E+11
2018-07-04T00:00:00.000Z,1.13062E+11
2018-07-05T00:00:00.000Z,1.13741E+11
2018-07-06T00:00:00.000Z,1.14268E+11
2018-07-07T00:00:00.000Z,1.17507E+11
2018-07-08T00:00:00.000Z,1.16118E+11
2018-07-09T00:00:00.000Z,1.15514E+11
2018-07-10T00:00:00.000Z,1.08525E+11
2018-07-11T00:00:00.000Z,1.09632E+11
2018-07-12T00:00:00.000Z,1.06799E+11
2018-07-13T00:00:00.000Z,1.06968E+11
2018-07-14T00:00:00.000Z,1.07631E+11
2018-07-15T00:00:00.000Z,1.09075E+11
2018-07-16T00:00:00.000Z,1.15638E+11
2018-07-17T00:00:00.000Z,1.25491E+11
2018-07-18T00:00:00.000Z,1.26508E+11
2018-07-19T00:00:00.000Z,1.28123E+11
2018-07-20T00:00:00.000Z,1.26203E+11
2018-07-21T00:00:00.000Z,1.27318E+11
2018-07-22T00:00:00.000Z,1.27337E+11
2018-07-23T00:00:00.000Z,1.32375E+11
2018-07-24T00:00:00.000Z,1.44635E+11
2018-07-25T00:00:00.000Z,1.40483E+11
2018-07-26T00:00:00.000Z,1.36553E+11
2018-07-27T00:00:00.000Z,1.40236E+11
2018-07-28T00:00:00.000Z,1.40717E+11
2018-07-29T00:00:00.000Z,1.41186E+11
2018-07-30T00:00:00.000Z,1.40515E+11
2018-07-31T00:00:00.000Z,1.33688E+11
2018-08-01T00:00:00.000Z,1.3103E+11
2018-08-02T00:00:00.000Z,1.30052E+11
2018-08-03T00:00:00.000Z,1.27818E+11
2018-08-04T00:00:00.000Z,1.209E+11
2018-08-05T00:00:00.000Z,1.21526E+11
2018-08-06T00:00:00.000Z,1.19532E+11
2018-08-07T00:00:00.000Z,1.16128E+11
2018-08-08T00:00:00.000Z,1.08448E+11
2018-08-09T00:00:00.000Z,1.12974E+11
2018-08-10T00:00:00.000Z,1.06391E+11
2018-08-11T00:00:00.000Z,1.08314E+11
2018-08-12T00:00:00.000Z,1.0879E+11
2018-08-13T00:00:00.000Z,1.08348E+11
2018-08-14T00:00:00.000Z,1.06696E+11
2018-08-15T00:00:00.000Z,1.08582E+11
2018-08-16T00:00:00.000Z,1.09045E+11
2018-08-17T00:00:00.000Z,1.13295E+11
2018-08-18T00:00:00.000Z,1.10603E+11
2018-08-19T00:00:00.000Z,1.12056E+11
2018-08-20T00:00:00.000Z,1.08642E+11
2018-08-21T00:00:00.000Z,1.11758E+11
2018-08-22T00:00:00.000Z,1.09841E+11
2018-08-23T00:00:00.000Z,1.12577E+11
2018-08-24T00:00:00.000Z,1.15699E+11
2018-08-25T00:00:00.000Z,1.16534E+11
2018-08-26T00:00:00.000Z,1.15585E+11
2018-08-27T00:00:00.000Z,1.18658E+11
2018-08-28T00:00:00.000Z,1.22319E+11
2018-08-29T00:00:00.000Z,1.21485E+11
2018-08-30T00:00:00.000Z,1.2031E+11
2018-08-31T00:00:00.000Z,1.21347E+11
2018-09-01T00:00:00.000Z,1.24045E+11
2018-09-02T00:00:00.000Z,1.25428E+11
2018-09-03T00:00:00.000Z,1.25223E+11
2018-09-04T00:00:00.000Z,1.26972E+11
2018-09-05T00:00:00.000Z,1.17186E+11
2018-09-06T00:00:00.000Z,1.12737E+11
2018-09-07T00:00:00.000Z,1.1159E+11
2018-09-08T00:00:00.000Z,1.07442E+11
2018-09-09T00:00:00.000Z,1.08747E+11
2018-09-10T00:00:00.000Z,1.09256E+11
2018-09-11T00:00:00.000Z,1.0912E+11
2018-09-12T00:00:00.000Z,1.09733E+11
2018-09-13T00:00:00.000Z,1.12549E+11
2018-09-14T00:00:00.000Z,1.12462E+11
2018-09-15T00:00:00.000Z,1.13E+11
2018-09-16T00:00:00.000Z,1.12562E+11
2018-09-17T00:00:00.000Z,1.08497E+11
2018-09-18T00:00:00.000Z,1.10065E+11
2018-09-19T00:00:00.000Z,1.10548E+11
2018-09-20T00:00:00.000Z,1.12653E+11
2018-09-21T00:00:00.000Z,1.16385E+11
2018-09-22T00:00:00.000Z,1.16135E+11
2018-09-23T00:00:00.000Z,1.16038E+11
2018-09-24T00:00:00.000Z,1.14011E+11
2018-09-25T00:00:00.000Z,1.1145E+11
2018-09-26T00:00:00.000Z,1.123E+11
2018-09-27T00:00:00.000Z,1.15455E+11
2018-09-28T00:00:00.000Z,1.1496E+11
2018-09-29T00:00:00.000Z,1.14187E+11
2018-09-30T00:00:00.000Z,1.14627E+11
2018-10-01T00:00:00.000Z,1.14E+11
2018-10-02T00:00:00.000Z,1.13431E+11
2018-10-03T00:00:00.000Z,1.12458E+11
2018-10-04T00:00:00.000Z,1.13811E+11
2018-10-05T00:00:00.000Z,1.14615E+11
2018-10-06T00:00:00.000Z,1.14034E+11
2018-10-07T00:00:00.000Z,1.14299E+11
2018-10-08T00:00:00.000Z,1.15125E+11
2018-10-09T00:00:00.000Z,1.15008E+11
2018-10-10T00:00:00.000Z,1.14042E+11
2018-10-11T00:00:00.000Z,1.08342E+11
2018-10-12T00:00:00.000Z,1.0867E+11
2018-10-13T00:00:00.000Z,1.08827E+11
2018-10-14T00:00:00.000Z,1.08973E+11
2018-10-15T00:00:00.000Z,1.14308E+11
2018-10-16T00:00:00.000Z,1.14316E+11
2018-10-17T00:00:00.000Z,1.13399E+11
2018-10-18T00:00:00.000Z,1.12237E+11
2018-10-19T00:00:00.000Z,1.12053E+11
2018-10-20T00:00:00.000Z,1.12477E+11
2018-10-21T00:00:00.000Z,1.12369E+11
2018-10-22T00:00:00.000Z,1.12465E+11
2018-10-23T00:00:00.000Z,1.1228E+11
2018-10-24T00:00:00.000Z,1.12656E+11
2018-10-25T00:00:00.000Z,1.12326E+11
2018-10-26T00:00:00.000Z,1.12294E+11
2018-10-27T00:00:00.000Z,1.12499E+11
2018-10-28T00:00:00.000Z,1.12516E+11
2018-10-29T00:00:00.000Z,1.09863E+11
2018-10-30T00:00:00.000Z,1.09904E+11
2018-10-31T00:00:00.000Z,1.09627E+11
2018-11-01T00:00:00.000Z,1.10684E+11
2018-11-02T00:00:00.000Z,1.1088E+11
2018-11-03T00:00:00.000Z,1.10421E+11
2018-11-04T00:00:00.000Z,1.10689E+11
2018-11-05T00:00:00.000Z,1.11456E+11
2018-11-06T00:00:00.000Z,1.12185E+11
2018-11-07T00:00:00.000Z,1.13267E+11
2018-11-08T00:00:00.000Z,1.12078E+11
2018-11-09T00:00:00.000Z,1.10906E+11
2018-11-10T00:00:00.000Z,1.11326E+11
2018-11-11T00:00:00.000Z,1.11373E+11
2018-11-12T00:00:00.000Z,1.1069E+11
2018-11-13T00:00:00.000Z,1.10494E+11
2018-11-14T00:00:00.000Z,99712077258
2018-11-15T00:00:00.000Z,98151606540
2018-11-16T00:00:00.000Z,96895998725
2018-11-17T00:00:00.000Z,96542098113
2018-11-18T00:00:00.000Z,97753714643
2018-11-19T00:00:00.000Z,84607210520
2018-11-20T00:00:00.000Z,77401044319
2018-11-21T00:00:00.000Z,80020171046
2018-11-22T00:00:00.000Z,75919439808
2018-11-23T00:00:00.000Z,75571366321
2018-11-24T00:00:00.000Z,67423955720
2018-11-25T00:00:00.000Z,69749265801
2018-11-26T00:00:00.000Z,65739289045
2018-11-27T00:00:00.000Z,66468970322
2018-11-28T00:00:00.000Z,74072560088
2018-11-29T00:00:00.000Z,74504677284
2018-11-30T00:00:00.000Z,69919114900
2018-12-01T00:00:00.000Z,73346194969
2018-12-02T00:00:00.000Z,72050487506
2018-12-03T00:00:00.000Z,67779050169
2018-12-04T00:00:00.000Z,68878292607
2018-12-05T00:00:00.000Z,65352496335
2018-12-06T00:00:00.000Z,61347246653
2018-12-07T00:00:00.000Z,59547645578
2018-12-08T00:00:00.000Z,60531278391
2018-12-09T00:00:00.000Z,62942160928
2018-12-10T00:00:00.000Z,61004445982
2018-12-11T00:00:00.000Z,59650201102
2018-12-12T00:00:00.000Z,60741625425
2018-12-13T00:00:00.000Z,57728688215
2018-12-14T00:00:00.000Z,56494379457
2018-12-15T00:00:00.000Z,56400691424
2018-12-16T00:00:00.000Z,56685436643
2018-12-17T00:00:00.000Z,61798926686
2018-12-18T00:00:00.000Z,64422587801
2018-12-19T00:00:00.000Z,65299132785
2018-12-20T00:00:00.000Z,72078243770
2018-12-21T00:00:00.000Z,67937650255
2018-12-22T00:00:00.000Z,69997508294
2018-12-23T00:00:00.000Z,69741217416
2018-12-24T00:00:00.000Z,71137548588
2018-12-25T00:00:00.000Z,66598440948
2018-12-26T00:00:00.000Z,67292819464
2018-12-27T00:00:00.000Z,63768757100
2018-12-28T00:00:00.000Z,68471837968
2018-12-29T00:00:00.000Z,66672244158
2018-12-30T00:00:00.000Z,67475512827
2018-12-31T00:00:00.000Z,65331499157
2019-01-01T00:00:00.000Z,67098634180
2019-01-02T00:00:00.000Z,68849856731
2019-01-03T00:00:00.000Z,66989608806
2019-01-04T00:00:00.000Z,67368333500
2019-01-05T00:00:00.000Z,67157570935
2019-01-06T00:00:00.000Z,71206795852
2019-01-07T00:00:00.000Z,70316305580
2019-01-08T00:00:00.000Z,70422743854
2019-01-09T00:00:00.000Z,70481977410
2019-01-10T00:00:00.000Z,64288932886
2019-01-11T00:00:00.000Z,64443301116
2019-01-12T00:00:00.000Z,63994140881
2019-01-13T00:00:00.000Z,62106461671
2019-01-14T00:00:00.000Z,64789619995
2019-01-15T00:00:00.000Z,63477817959
2019-01-16T00:00:00.000Z,63903127998
2019-01-17T00:00:00.000Z,64327048254
2019-01-18T00:00:00.000Z,63970991867
2019-01-19T00:00:00.000Z,65214103658
2019-01-20T00:00:00.000Z,62990143284
2019-01-21T00:00:00.000Z,62556580961
2019-01-22T00:00:00.000Z,63065139423
2019-01-23T00:00:00.000Z,62731361271
2019-01-24T00:00:00.000Z,63014066011
2019-01-25T00:00:00.000Z,63005897114
2019-01-26T00:00:00.000Z,63062209059
2019-01-27T00:00:00.000Z,62737274092
2019-01-28T00:00:00.000Z,60756570313
2019-01-29T00:00:00.000Z,60355109170
2019-01-30T00:00:00.000Z,61044262622
2019-01-31T00:00:00.000Z,60553903927
2019-02-01T00:00:00.000Z,61088747491
2019-02-02T00:00:00.000Z,61675119055
2019-02-03T00:00:00.000Z,60643967594
2019-02-04T00:00:00.000Z,60603083461
2019-02-05T00:00:00.000Z,60735563489
2019-02-06T00:00:00.000Z,59821158611
2019-02-07T00:00:00.000Z,59578075990
2019-02-08T00:00:00.000Z,64270269952
2019-02-09T00:00:00.000Z,64354732475
2019-02-10T00:00:00.000Z,64694025950
2019-02-11T00:00:00.000Z,63968390249
2019-02-12T00:00:00.000Z,64064277680
2019-02-13T00:00:00.000Z,63694394519
2019-02-14T00:00:00.000Z,63434486051
2019-02-15T00:00:00.000Z,63509111125
2019-02-16T00:00:00.000Z,63673369195
2019-02-17T00:00:00.000Z,64453368778
2019-02-18T00:00:00.000Z,68704389994
2019-02-19T00:00:00.000Z,69262673238
2019-02-20T00:00:00.000Z,70194350041
2019-02-21T00:00:00.000Z,69398333876
2019-02-22T00:00:00.000Z,70308555856
2019-02-23T00:00:00.000Z,72720867208
2019-02-24T00:00:00.000Z,66897483404
2019-02-25T00:00:00.000Z,68173204650
2019-02-26T00:00:00.000Z,67685025832
2019-02-27T00:00:00.000Z,67601129394
2019-02-28T00:00:00.000Z,67704774107
2019-03-01T00:00:00.000Z,67796965743
2019-03-02T00:00:00.000Z,67888255370
2019-03-03T00:00:00.000Z,67606941234
2019-03-04T00:00:00.000Z,66011960937
2019-03-05T00:00:00.000Z,68511305111
2019-03-06T00:00:00.000Z,68615405267
2019-03-07T00:00:00.000Z,68749421310
2019-03-08T00:00:00.000Z,68545058215
2019-03-09T00:00:00.000Z,69674508654
2019-03-10T00:00:00.000Z,69475297369
2019-03-11T00:00:00.000Z,68687743093
2019-03-12T00:00:00.000Z,68743000581
2019-03-13T00:00:00.000Z,68706700381
2019-03-14T00:00:00.000Z,69024696307
2019-03-15T00:00:00.000Z,69675002376
2019-03-16T00:00:00.000Z,71217349909
2019-03-17T00:00:00.000Z,70821939585
2019-03-18T00:00:00.000Z,70958165406
2019-03-19T00:00:00.000Z,71647703827
2019-03-20T00:00:00.000Z,71942444088
2019-03-21T00:00:00.000Z,70926226881
2019-03-22T00:00:00.000Z,70840048102
2019-03-23T00:00:00.000Z,71050309848
2019-03-24T00:00:00.000Z,70777630495
2019-03-25T00:00:00.000Z,69789872373
2019-03-26T00:00:00.000Z,70184147202
2019-03-27T00:00:00.000Z,71987847570
2019-03-28T00:00:00.000Z,71678998915
2019-03-29T00:00:00.000Z,72202088875
2019-03-30T00:00:00.000Z,72355190645
2019-03-31T00:00:00.000Z,72338641171
2019-04-01T00:00:00.000Z,73269368747
2019-04-02T00:00:00.000Z,85986009273
2019-04-03T00:00:00.000Z,87625075595
2019-04-04T00:00:00.000Z,86778727821
2019-04-05T00:00:00.000Z,88796118649
2019-04-06T00:00:00.000Z,89212733449
2019-04-07T00:00:00.000Z,91674230185
2019-04-08T00:00:00.000Z,93286365973
2019-04-09T00:00:00.000Z,91799330425
2019-04-10T00:00:00.000Z,93918439274
2019-04-11T00:00:00.000Z,89341168456
2019-04-12T00:00:00.000Z,89792633045
2019-04-13T00:00:00.000Z,89925574874
2019-04-14T00:00:00.000Z,91188595340
2019-04-15T00:00:00.000Z,89422237602
2019-04-16T00:00:00.000Z,92414776205
2019-04-17T00:00:00.000Z,92702617458
2019-04-18T00:00:00.000Z,93528321905
2019-04-19T00:00:00.000Z,93638345002
2019-04-20T00:00:00.000Z,94213277787
2019-04-21T00:00:00.000Z,93847052256
2019-04-22T00:00:00.000Z,95354207775
2019-04-23T00:00:00.000Z,98402305964
2019-04-24T00:00:00.000Z,96530038144
2019-04-25T00:00:00.000Z,92046492863
2019-04-26T00:00:00.000Z,93272287959
2019-04-27T00:00:00.000Z,93147209261
2019-04-28T00:00:00.000Z,93391244394
2019-04-29T00:00:00.000Z,92737510865
2019-04-30T00:00:00.000Z,94573826827
2019-05-01T00:00:00.000Z,95501110090
2019-05-02T00:00:00.000Z,97334862743
2019-05-03T00:00:00.000Z,1.01986E+11
2019-05-04T00:00:00.000Z,1.03112E+11
2019-05-05T00:00:00.000Z,1.02494E+11
2019-05-06T00:00:00.000Z,1.0164E+11
2019-05-07T00:00:00.000Z,1.03112E+11
2019-05-08T00:00:00.000Z,1.05829E+11
2019-05-09T00:00:00.000Z,1.09239E+11
2019-05-10T00:00:00.000Z,1.12878E+11
2019-05-11T00:00:00.000Z,1.27488E+11
2019-05-12T00:00:00.000Z,1.2339E+11
2019-05-13T00:00:00.000Z,1.38317E+11
2019-05-14T00:00:00.000Z,1.41509E+11
2019-05-15T00:00:00.000Z,1.45254E+11
2019-05-16T00:00:00.000Z,1.396E+11
2019-05-17T00:00:00.000Z,1.30035E+11
2019-05-18T00:00:00.000Z,1.28704E+11
2019-05-19T00:00:00.000Z,1.45185E+11
2019-05-20T00:00:00.000Z,1.41316E+11
2019-05-21T00:00:00.000Z,1.41066E+11
2019-05-22T00:00:00.000Z,1.36064E+11
2019-05-23T00:00:00.000Z,1.39654E+11
2019-05-24T00:00:00.000Z,1.41539E+11
2019-05-25T00:00:00.000Z,1.42755E+11
2019-05-26T00:00:00.000Z,1.53725E+11
2019-05-27T00:00:00.000Z,1.56094E+11
2019-05-28T00:00:00.000Z,1.5459E+11
2019-05-29T00:00:00.000Z,1.53537E+11
2019-05-30T00:00:00.000Z,1.47525E+11
2019-05-31T00:00:00.000Z,1.5206E+11
2019-06-01T00:00:00.000Z,1.5189E+11
2019-06-02T00:00:00.000Z,1.55056E+11
2019-06-03T00:00:00.000Z,1.45619E+11
2019-06-04T00:00:00.000Z,1.36743E+11
2019-06-05T00:00:00.000Z,1.38825E+11
2019-06-06T00:00:00.000Z,1.38801E+11
2019-06-07T00:00:00.000Z,1.42755E+11
2019-06-08T00:00:00.000Z,1.41094E+11
2019-06-09T00:00:00.000Z,1.36465E+11
2019-06-10T00:00:00.000Z,1.42023E+11
2019-06-11T00:00:00.000Z,1.40749E+11
2019-06-12T00:00:00.000Z,1.44629E+11
2019-06-13T00:00:00.000Z,1.4616E+11
2019-06-14T00:00:00.000Z,1.54399E+11
2019-06-15T00:00:00.000Z,1.56982E+11
2019-06-16T00:00:00.000Z,1.59671E+11
2019-06-17T00:00:00.000Z,1.65573E+11
2019-06-18T00:00:00.000Z,1.61354E+11
2019-06-19T00:00:00.000Z,1.64781E+11
2019-06-20T00:00:00.000Z,1.69305E+11
2019-06-21T00:00:00.000Z,1.80293E+11
2019-06-22T00:00:00.000Z,1.90214E+11
2019-06-23T00:00:00.000Z,1.9297E+11
2019-06-24T00:00:00.000Z,1.95763E+11
2019-06-25T00:00:00.000Z,2.09648E+11
2019-06-26T00:00:00.000Z,2.31478E+11
2019-06-27T00:00:00.000Z,1.98879E+11
2019-06-28T00:00:00.000Z,2.20681E+11
2019-06-29T00:00:00.000Z,2.12253E+11
2019-06-30T00:00:00.000Z,1.92442E+11
2019-07-01T00:00:00.000Z,1.88298E+11
2019-07-02T00:00:00.000Z,1.92207E+11
2019-07-03T00:00:00.000Z,2.12867E+11
2019-07-04T00:00:00.000Z,1.99617E+11
2019-07-05T00:00:00.000Z,1.95425E+11
2019-07-06T00:00:00.000Z,1.99546E+11
2019-07-07T00:00:00.000Z,2.03882E+11
2019-07-08T00:00:00.000Z,2.18778E+11
2019-07-09T00:00:00.000Z,2.23888E+11
2019-07-10T00:00:00.000Z,2.16516E+11
2019-07-11T00:00:00.000Z,2.02324E+11
2019-07-12T00:00:00.000Z,2.10494E+11
2019-07-13T00:00:00.000Z,2.02968E+11
2019-07-14T00:00:00.000Z,1.82742E+11
2019-07-15T00:00:00.000Z,1.94148E+11
2019-07-16T00:00:00.000Z,1.68909E+11
2019-07-17T00:00:00.000Z,1.72777E+11
2019-07-18T00:00:00.000Z,1.89907E+11
2019-07-19T00:00:00.000Z,1.87726E+11
2019-07-20T00:00:00.000Z,1.91964E+11
2019-07-21T00:00:00.000Z,1.88987E+11
2019-07-22T00:00:00.000Z,1.84443E+11
2019-07-23T00:00:00.000Z,1.76573E+11
2019-07-24T00:00:00.000Z,1.75006E+11
2019-07-25T00:00:00.000Z,1.76806E+11
2019-07-26T00:00:00.000Z,1.76086E+11
2019-07-27T00:00:00.000Z,1.691E+11
2019-07-28T00:00:00.000Z,1.70378E+11
2019-07-29T00:00:00.000Z,1.69937E+11
2019-07-30T00:00:00.000Z,1.71412E+11
2019-07-31T00:00:00.000Z,1.80029E+11
2019-08-01T00:00:00.000Z,1.85653E+11
2019-08-02T00:00:00.000Z,1.87811E+11
2019-08-03T00:00:00.000Z,1.93234E+11
2019-08-04T00:00:00.000Z,1.95908E+11
2019-08-05T00:00:00.000Z,2.10954E+11
2019-08-06T00:00:00.000Z,2.05023E+11
2019-08-07T00:00:00.000Z,2.1333E+11
2019-08-08T00:00:00.000Z,2.13788E+11
2019-08-09T00:00:00.000Z,2.11937E+11
2019-08-10T00:00:00.000Z,2.0289E+11
2019-08-11T00:00:00.000Z,2.05942E+11
2019-08-12T00:00:00.000Z,2.03441E+11
2019-08-13T00:00:00.000Z,1.94763E+11
2019-08-14T00:00:00.000Z,1.79693E+11
2019-08-15T00:00:00.000Z,1.84358E+11
2019-08-16T00:00:00.000Z,1.855E+11
2019-08-17T00:00:00.000Z,1.82967E+11
2019-08-18T00:00:00.000Z,1.85023E+11
2019-08-19T00:00:00.000Z,1.95243E+11
2019-08-20T00:00:00.000Z,1.9253E+11
2019-08-21T00:00:00.000Z,1.81365E+11
2019-08-22T00:00:00.000Z,1.81257E+11
2019-08-23T00:00:00.000Z,1.86231E+11
2019-08-24T00:00:00.000Z,1.81814E+11
2019-08-25T00:00:00.000Z,1.8145E+11
2019-08-26T00:00:00.000Z,1.85625E+11
2019-08-27T00:00:00.000Z,1.82326E+11
2019-08-28T00:00:00.000Z,1.74627E+11
2019-08-29T00:00:00.000Z,1.70275E+11
2019-08-30T00:00:00.000Z,1.71869E+11
2019-08-31T00:00:00.000Z,1.72471E+11
2019-09-01T00:00:00.000Z,1.74768E+11
2019-09-02T00:00:00.000Z,1.85333E+11
2019-09-03T00:00:00.000Z,1.9027E+11
2019-09-04T00:00:00.000Z,1.8981E+11
2019-09-05T00:00:00.000Z,1.89492E+11
2019-09-06T00:00:00.000Z,1.8553E+11
2019-09-07T00:00:00.000Z,1.88489E+11
2019-09-08T00:00:00.000Z,1.8715E+11
2019-09-09T00:00:00.000Z,1.85264E+11
2019-09-10T00:00:00.000Z,1.81361E+11
2019-09-11T00:00:00.000Z,1.82503E+11
2019-09-12T00:00:00.000Z,1.86679E+11
2019-09-13T00:00:00.000Z,1.85809E+11
2019-09-14T00:00:00.000Z,1.85784E+11
2019-09-15T00:00:00.000Z,1.85618E+11
